image_path,family,category,split,exists,opens_successfully,error,width,height,mode,file_size_bytes,brightness_mean,contrast_std,intensity_range,blank,low_pixel_contrast,sha256,difference_hash,actual_font_size,background,blur_radius,contrast_style,horizontal_shift_px,jpeg_quality,letter_spacing_px,luminance_difference,rotation_degrees,scale_factor,vertical_shift_px
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0002.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,5661,244.6642,17.3145,227.0,False,False,efc4133018bd253e4e59dfda873ac2aaa314ca0e8605da250dc4f4ed9ed4de59,ffffffffffffffffffbfe6d73bbe95afb52a6acab5b7ffefffffffffffffffff,19,light,,strong,-1,90.0,3,209.67,-0.942,1.0379,0
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0003.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3098,233.7048,16.5439,209.0,False,False,f8f43043eeac9c03708058cefd61146a2be6b692df8fc4d96d0decdea233e258,ffffffffffffffff7fff97ad6c5273753769ee9afff7ffffffffffffffffffff,17,light,,strong,10,,3,211.67,-0.695,1.0379,1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0004.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3193,240.2412,18.6185,215.0,False,False,7ddc63f593ced1f187e45b225701c1dd1da2844e0958379ba6678aeca51e08c0,fffffffffffff7fbba94656ba5a3acb5ac5bd3debfefffffffffffffffffffff,19,light,,strong,-5,,2,222.67,0.555,0.9439,-3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0005.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,5028,244.5963,10.391,161.0,False,False,0bbbbf393c5f43f9362f7266d3a6781fd54dde3147c548ee072baf6e71290819,ffffffffffffffffffffff6fd597e995ab43397fd6b7bfffffffffffffffffff,17,light,,soft,-6,75.0,3,142.33,2.12,0.9938,0
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0006.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3370,249.0107,20.2505,230.0,False,False,cbdda515e0056cdc8723c5190727398ca6f423b6a31f5645a20e443642d15b7a,ffffffffffffffffff5fdfadbe53f75ecb4ead93feffffffffffffffffffffff,20,light,,strong,-3,,1,229.0,-1.337,1.03,-1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0007.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4116,244.0965,23.3014,229.0,False,False,90eebc4466c202956f8fc267b3b83b334bd059db3f4be806a54dd6fa8e5bd5c0,ffffffffffffffffdfffeb7dddf25385d22452e64dbbfbffffffffffffffffff,22,light,,strong,-6,,1,219.67,1.918,0.9636,4
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0008.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3621,241.4084,25.9118,205.0,False,False,cd0a591e39ba81dcc9eeb62180c60a26129c305d7581cf9d49038146dc98448a,ffffffffffffffffffffffff7f7edad6b8eba6adeaaa7545eebfffffffffffff,29,light,,strong,-5,,0,203.67,-0.058,1.0362,3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0009.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3822,234.9382,24.045,212.0,False,False,47c48f0fa1bfdbf2b9a816c600245aff43bcf52a4bbfb0cfca134d4f2fe95b30,ffffffffffffffffffef76b3ab4db5aa24a9aca5a5b65a5badbfffffffffffff,32,light,,strong,-1,,3,209.67,2.167,1.0343,2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0010.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,5934,232.1161,23.7373,242.0,False,False,c3429082e6bdf3e01bf6bbf9a1cabf8012517ef4e05d39e78d5d58d663e972aa,ffffffffffffffdfbfe7ea9a15bd55b2528aa5aa7fd5fffaffffffffffffffff,27,light,,strong,3,89.0,1,221.33,-2.011,0.9731,-4
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0011.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3386,245.2644,18.8246,215.0,False,False,3ac7512367c00a776d4726363ef8ed8c3668c2881588e5b1e63198c12bd7a090,ffffffffffffffffffbf7fdd9122652e6d2a5ed6efedffffffffffffffffffff,20,light,,strong,6,,2,210.33,2.073,1.0413,1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0012.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,8381,241.348,22.1199,169.0,False,False,e88e2a2476a1b57de9e28876c8cdb44f35d064962533ca2cbd244eaf11d1723c,ffffffffffffffffffbf7fefea55b655b655a555a4345aa8af7fffffffffffff,34,light,0.225,soft,-1,92.0,2,153.67,-2.155,1.0363,2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0013.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3962,240.116,16.8065,152.0,False,False,da0444981ad78f6c094a9b7c204338f7c9753fbc869b67f8f7f9484ed9919708,ffffffffffffffffbdffce9d316231c294c9bcdc732fbedfffffffffffffffff,25,light,,soft,-9,,0,156.33,2.181,0.9657,0
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0014.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6739,242.782,20.6538,235.0,False,False,9363c70fe2109918719165a0162f2c76d8fc91476479364db6e05935e5b883be,fffffffffffffffffeff7f96fa69de57aed4aed1136beed6ffffffffffffffff,22,light,0.173,strong,7,80.0,3,217.0,2.133,1.0213,4
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0015.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4624,238.9799,27.0761,229.0,False,False,34d9dc0395fd7b6eacd648c38db9f21b59578dc180325d1571c536117dc56326,fffffffffffffb7f3ccddb36ea551b523222eccb7fbbfffcffffffffffffffff,25,light,,strong,-1,,0,227.0,-1.081,1.0331,-3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0016.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3765,242.7823,20.462,209.0,False,False,a6eddea28439a7a6ff2d69046aa0803b7fcfd3d70887c02e59edc7fff9bf5c04,ffffffffffffffffffdfb7e57b1ae4959595d595a46abbd5dfffffffffffffff,24,light,,strong,11,,3,201.0,2.202,0.9626,3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0017.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4866,247.592,23.6893,210.0,False,False,b2ffa4b118e42c4639734b053fb1c86b1724973ef836b20ded420ddaff2dd8ad,ffffffffffffdfffe77719bb9df7cd4d552accb3cb53f7acfffbffffffffffff,24,light,0.315,strong,-4,,0,225.67,-2.168,1.015,-1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0018.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6159,240.6411,17.8822,253.0,False,False,1d45092fc48df2ce576abfce17d04b4f345b86fa43e4d6df294b0aaa9f8bcc4e,ffffffffffffffffffefbff55d6f4a6e4ae5fd1b5fedffffffffffffffffffff,20,light,,strong,12,74.0,2,221.33,-1.019,0.9596,-1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0019.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,5798,11.9763,16.3971,250.0,False,False,66c37efbaa8cf1d994257cdfe01a0e814b88029ff7588de42e184196382dbd64,ffffffffffffffffffffffdff63b5dcd72dab2b23b4df7fbffffffffffffffff,17,dark,,strong,-5,84.0,3,228.67,0.457,0.9496,4
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0020.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6952,27.5895,20.9204,238.0,False,False,8a7eef270e5ddd6b2f0c81aed3d868dac5275f6abc17f717a3db83cd23da375f,fffffffffffffffffffd7473e7bc2d8c449670f0b32f4dfff7ffffffffffffff,22,dark,,strong,-6,90.0,0,206.33,0.565,1.0071,3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0021.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6004,234.4388,17.4505,241.0,False,False,0c2ae5feb66e13273b9efa91c1385a057b79439d1b1dd5f45ac4cd7d536fbd21,fffffffffffffffffbffecaed35b2ba73ab57aaa65579bbf7fffffffffffffff,19,light,,strong,-4,84.0,2,209.0,1.28,1.0097,2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0022.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3216,235.0106,13.04,143.0,False,False,63f85e5d93f6c6600dc565acb63f50c9b37cb06297be1c55b798275e81a90fbb,ffffffffffffffffffffbbbfe45e96555255677edddfffffffffffffffffffff,22,light,,soft,-5,,3,143.0,2.176,1.0334,-3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0023.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4393,39.9144,15.7413,163.0,False,False,e57d4438fe5a62f3f7227e36e226193b5003ffb7fc1802289eb9f63e27e5867b,ffffffffffffffff6abf95e78a608a6baa6a75daaafafff5ffffffffffffffff,24,dark,0.389,soft,-11,,2,147.0,-2.474,0.9775,-3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0024.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6970,241.5374,21.3852,230.0,False,False,2628d8cb3b74fd896d389aa193c80ec9714fc43c73e38d7f2ffc16c765f67278,fffffffffffffffff6efcb73fb0cb6d1add56cdabf6dffffffffffffffffffff,24,light,0.259,strong,-2,80.0,1,217.33,-1.303,0.9412,-1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0025.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4291,235.2643,15.0325,139.0,False,False,5729020847ffc3be70ed07d6f94bc60dbbc5e313434921599333ef6512bd2544,ffffffffffffffffffbfefe2973d129e189bacd3577dfefbffffffffffffffff,22,light,0.424,soft,-1,,1,146.0,-1.885,0.9988,-1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0026.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6645,234.3863,17.8588,241.0,False,False,451e9b1a3f8760d3b163dd3325e079815286368c902469e36e018251800e6260,fffffffffffffffffef75f2caa99d29b52bfb37b5dfffbffffffffffffffffff,19,light,,strong,3,72.0,3,212.0,2.276,0.9577,-2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0027.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3071,237.6069,17.7279,225.0,False,False,33722cd617ef6a4fae8f57b20278be5404b3349a10ecdf3e8c873235c25ca35b,fffffffffffffffffffff5cdbaba5525a526a55b6eded3efffffffffffffffff,17,light,,strong,1,,3,223.67,1.185,1.0226,3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0028.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4043,243.6378,20.6269,210.0,False,False,df68ce9e13d9a33f383f63a1f9d58a49025b3761b4997232ae1785821fc290db,ffffffffffffffffffffffdb53a6a69ecad85edbb676dbddffffffffffffffff,22,light,0.346,strong,-3,,0,220.33,-0.285,0.999,2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0029.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3247,243.5005,17.8491,224.0,False,False,90a0ac4a08d32707c38b8f4fece2d69781829609a3f59823e93e8bca8431c3fb,ffffffffffffffffffdf7de2bb9d55596d4edb7575efffffffffffffffffffff,19,light,,strong,2,,1,219.33,1.927,0.9444,0
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0030.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4720,245.2031,19.4723,155.0,False,False,51884dc2b9b6c536ad85cfcbe297607b531441ba1a5b7c7ddb3a20a45c8500bd,ffffffffffffffff5ffe6f7bb4eb9a9a2ba963cadd7e7bffffffffffffffffff,29,light,,soft,-6,,0,150.33,-2.045,0.9526,-4
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0031.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3387,41.0735,19.9844,217.0,False,False,cdd4210bf5609ecabd10f82ee00ab888612370de9c822b1da440842fdf0d641c,ffffffffffffffffffff7fbffedf23ae2db395bd1592ea7ffdbfffffffffffff,24,dark,,strong,-7,,1,214.0,1.599,0.9599,4
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0032.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3902,31.0014,28.3851,229.0,False,False,232d08cd38d34dc9477c460b5c1acaeb2596445b3737e41e1dcd80f157d0f6c4,fffffffffffb37cfefb1137916b56956495a67ae9bf47ffbfffdffffffffffff,32,dark,,strong,-2,,0,222.67,0.573,0.9873,-2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0033.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4604,30.8497,29.2446,230.0,False,False,351bccb29ee6a830bc6d1b510c739263481c3020ce47046ca8a7f277aed3276c,ffffffffffffffff77ffdbdf274b254eaec9aa532dd3748bdb74ffffffffffff,37,dark,,strong,12,,3,201.67,-1.189,1.0081,2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0034.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,7703,237.987,26.0051,238.0,False,False,d5a519e6bce3bb47bdb1e3f435ccc526da8da9f754544d30c703323f0c3325ae,ffffffffffffffffffffffff7dbc2f3332b5b3ad53afac5dfbbfffffffffffff,24,light,0.216,strong,-11,74.0,0,221.0,2.011,1.0462,3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0035.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3373,241.7124,15.1324,185.0,False,False,97856e9f569e929b77babcd8356df65a329f9cb66acb6c171e7bf5cfae83c404,ffffffffffffffffffffff77799ba26462557b53b5aeff5dffffffffffffffff,17,light,0.463,strong,5,,3,222.0,2.263,0.9965,1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0036.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,6307,236.2161,22.3502,235.0,False,False,fc8e5705ce1cb5c4b30be3680ca7753c8830a661a6afcb86c4c32213e1a1203c,ffffffffffffffffffffbfb74e6fb65e865952d553daaead5fffffffffffffff,25,light,,strong,8,77.0,0,208.0,2.2,1.0122,3
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0037.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3123,20.5505,23.6142,238.0,False,False,85bf1a01f5d134c34ece033dbd5bb45b52d95030ea4f22e986775a38818b30cf,ffffffffffffffffebff3776c8a9c959db6ad12ecb55b7efffffffffffffffff,28,dark,,strong,5,,0,219.33,0.751,0.9465,1
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0038.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,3191,41.2615,16.2933,216.0,False,False,940b2713f546ead2464b18311c33a8598a9d76201ca3b7f1db524d21b5584b00,fffffffffffffffffdefb7136aef492b490a32ffdfdf7fffffffffffffffffff,19,dark,,strong,-12,,3,199.0,2.339,0.9561,-2
data/processed/fontsense_full/images/test/serif/Cormorant_Garamond/Cormorant_Garamond_0039.png,Cormorant Garamond,serif,test,True,True,,224,96,RGB,4279,33.4761,19.3795,189.0,False,False,fb630e3b68bdf698562736a206d5be27bf9dd9057e9347632556faac0c23b83f,fffffffffffff7efee9d716292a55626412ab515feffff7fffffffffffffffff,24,dark,,soft,1,,0,159.67,1.283,0.955,-3
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0000.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,4661,242.9265,23.1301,152.0,False,False,f0d13de7fe9927d2ddd442e4777a18705fb35d0a00ae06708e279bcdb1acc842,fffffffffffffffffd73baad44eead276d347c8eab737dffffffffffffffffff,22,light,0.161,soft,1,,0,146.67,0.608,1.0138,-2
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0001.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,7294,222.3612,44.9355,190.0,False,False,a460ec83b195089bcb5e4767637a151ca5beccc91529b7ab9820a27b0a54c7af,ffffffffff7f7f9faa6ed76b9964294e6b58a94c9ce4671bddecffffffffffff,39,light,,strong,-1,,2,190.33,-2.056,1.0562,-4
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0002.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5288,37.8614,28.2079,217.0,False,False,d51774b41b314f6fa65dee88c0612e99b004bbb06e2f604ef815db01b12c5d4a,fffffffffffffffffddfb273cdcd2592b592adb25a47fdbbffffffffffffffff,21,dark,0.313,strong,-10,,3,198.0,-2.021,1.035,0
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0003.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,4215,24.7088,26.5784,235.0,False,False,0ac56808bd2ef6553c2f8f8b45de85c199708f5f9aad097e1a72a0b75d0ac20e,fffffffffffffffffffffff7db4da4b2ad35a9255525aadaffedffffffffffff,17,dark,,strong,6,,3,216.33,-1.819,1.0072,4
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0004.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,8605,245.284,22.2684,168.0,False,False,9850f6411634d520810298bdd0660a7081b3f5e373720d61ac6dc8a71e508516,fffffffffffff7ddbaf6674956c952cb52c9993677ebbfffffffffffffffffff,21,light,,soft,-2,86.0,3,157.0,0.686,1.0422,-3
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0005.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,9304,26.5372,40.6208,250.0,False,False,0de507f485bcffc233ff51e0618fc167b0028aada3b8733926d2fde31fa2f2de,fffffffffffffdff537bec9c49634d725f5a897a76b6fdf9fffeffffffffffff,25,dark,,strong,-6,86.0,1,227.0,-2.049,0.9971,-1
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0006.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,4863,235.6175,31.6078,220.0,False,False,046a7f673d2ef88e616bb34644cd4548394e219ee00d887a7d4ca339c9bc42ad,ffffffffffffffffff7f9b8f653092655a2d8a2db5d26f2dffffffffffffffff,24,light,0.142,strong,5,,3,214.33,1.876,0.9657,1
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0007.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,9543,239.2058,35.4779,243.0,False,False,dbf2b279e7f55b1eda71f447b2350f5c91e9b297b725cd9d90669f7d091a8a38,fffffffffffffeffad2e52d5aacaba4aba7ac5b27a6dfffbffffffffffffffff,22,light,,strong,0,88.0,1,219.67,1.729,1.0182,-3
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0008.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5914,236.5703,36.0357,213.0,False,False,9f3d24d0fcde0975e5e945e023450f3dbd5c93149285ff31e743bf5d5f1fb495,ffffffffffffdb7fe5e59b1a5249aa6d5215574eadbaff5dfffeffffffffffff,25,light,,strong,12,,1,206.67,-1.899,0.9411,-2
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0009.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5219,238.3578,24.9901,157.0,False,False,6069a57800772b31d8c4a57c2feea68af0b692cb6d24ad04d885c6c19db7511f,ffffffffffffffffefdf3bea3535a5b5b92a2995f9faf6b5ffffffffffffffff,22,light,,soft,-8,,0,150.33,-0.619,0.9473,1
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0010.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,10353,241.6663,34.3197,251.0,False,False,321399ba59a1ea39741d9ce2cfbcdf90bcfde1a377e12f1db8ab6119aa014c1a,ffffffffffffed7fb2da6d256d6a4cca4d4ab2b56d7effffffffffffffffffff,19,light,,strong,5,75.0,2,228.33,-1.82,1.046,-4
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0011.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,4256,234.1892,34.0678,211.0,False,False,af03cb6ff53353d96b73b1d3b8bc65c99ee3b7510aa99fb388878f211b9cabec,fffffffffffffffffefdb57b498b59aa3944396bce93796cfff3ffffffffffff,23,light,,strong,-1,,2,205.0,-0.112,1.0002,2
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0012.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5697,239.8529,28.5099,153.0,False,False,e712f6b57795320f76a3d355f124f7509e1fc580b684ca8e0224e35b4d1d56a1,ffffffffffffffdfebb396cdad5aaa54aad4dad2352ddfd7ffffffffffffffff,28,light,,soft,6,,0,150.33,-1.593,1.0484,-4
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0013.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,12299,44.3962,48.0883,244.0,False,False,99b10c677478864a1054a52929529a307920802e38c829c66240431a07046961,ffffffffffffffea7f95ec6a136a6cea46aa5eaa4eea2555daab7fffffffffff,35,dark,0.21,strong,10,83.0,1,216.33,2.118,1.0011,1
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0014.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5736,16.1242,27.837,215.0,False,False,f71d0641d8f25db8ff89c091a1b7e4945228a6980bc9969cfc0f303eaddb9b1d,fffffffffffffd9f726bada56db65dd649a1b65fedbaffffffffffffffffffff,22,dark,,soft,4,,2,174.33,2.254,0.9854,-4
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0015.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,4679,233.944,24.2048,159.0,False,False,e664da4204deeb8fa0ea87f3820ecbb7ab4fdec46428b71b9e0bc9a7728a788d,ffffffffffffffffdff7e7feda4195b3553b953b6aecbd7bffffffffffffffff,21,light,,soft,6,,2,156.0,-0.316,1.0228,2
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0016.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,4908,232.6546,16.3818,127.0,False,False,438003a57b4ead44c1fbce5bbff7e3ed3d42e6d9425626dbacb94e0aba58602c,fffffffffffffffff9ee67d9b763b5b4b53bb3ef7fb7ffffffffffffffffffff,21,light,0.366,soft,-10,,1,141.67,1.441,0.9524,-1
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0017.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5457,22.3965,34.7548,240.0,False,False,c26bee87b3f1978eb3327638d34d73d956669082981eb1f245e05fe845af481c,fffffffffffffffffd9ffb7ef485d4ab48c654aa4e94fdefffffffffffffffff,24,dark,0.166,strong,-8,,0,219.0,1.055,0.9621,3
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0018.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5264,232.7686,32.9156,201.0,False,False,bfdcb6ee551c8f204375a3d53b77f74ad56a13fd501d640355e95d5d2454a13d,fffffffffffffffffe9fbf666a6b6e53ae336e4bd3b42e5bffffffffffffffff,24,light,,strong,-4,,3,207.0,0.613,1.026,1
data/processed/fontsense_full/images/test/serif/Libre_Baskerville/Libre_Baskerville_0019.png,Libre Baskerville,serif,test,True,True,,224,96,RGB,5423,31.3912,30.5137,230.0,False,False,37f4a5256fd4daf40bb2bd81b243bafb69cbee81f75867ec10a48e21015157ca,ffffffffffffffff5febb7d7246b4b324b39592ed9d5e76ffbffffffffffffff,22,dark,,strong,3,,1,204.0,-1.925,0.9533,1
