image_path,relative_image_path,family,category,split,text,source_font_path,seed
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0009.png,images/validation/handwriting/UnPen/UnPen_0009.png,UnPen,handwriting,validation,Visual Culture,UnPen.ttf,42170254
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0010.png,images/validation/handwriting/UnPen/UnPen_0010.png,UnPen,handwriting,validation,Hello World,UnPen.ttf,42170255
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0011.png,images/validation/handwriting/UnPen/UnPen_0011.png,UnPen,handwriting,validation,Digital Poster,UnPen.ttf,42170256
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0012.png,images/validation/handwriting/UnPen/UnPen_0012.png,UnPen,handwriting,validation,Brand Identity,UnPen.ttf,42170257
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0013.png,images/validation/handwriting/UnPen/UnPen_0013.png,UnPen,handwriting,validation,Type Matters,UnPen.ttf,42170258
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0014.png,images/validation/handwriting/UnPen/UnPen_0014.png,UnPen,handwriting,validation,Digital Poster,UnPen.ttf,42170259
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0015.png,images/validation/handwriting/UnPen/UnPen_0015.png,UnPen,handwriting,validation,Editorial Layout,UnPen.ttf,42170260
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0016.png,images/validation/handwriting/UnPen/UnPen_0016.png,UnPen,handwriting,validation,Brand Identity,UnPen.ttf,42170261
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0017.png,images/validation/handwriting/UnPen/UnPen_0017.png,UnPen,handwriting,validation,Shape and Space,UnPen.ttf,42170262
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0018.png,images/validation/handwriting/UnPen/UnPen_0018.png,UnPen,handwriting,validation,Modern Design,UnPen.ttf,42170263
data/processed/fontsense_system/images/validation/handwriting/UnPen/UnPen_0019.png,images/validation/handwriting/UnPen/UnPen_0019.png,UnPen,handwriting,validation,Brand Identity,UnPen.ttf,42170264
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0000.png,images/test/handwriting/Comic_Neue/Comic_Neue_0000.png,Comic Neue,handwriting,test,FontSense,ComicNeue-Regular.otf,42180252
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0001.png,images/test/handwriting/Comic_Neue/Comic_Neue_0001.png,Comic Neue,handwriting,test,Graphic Form,ComicNeue-Regular.otf,42180253
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0002.png,images/test/handwriting/Comic_Neue/Comic_Neue_0002.png,Comic Neue,handwriting,test,Brand Identity,ComicNeue-Regular.otf,42180254
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0003.png,images/test/handwriting/Comic_Neue/Comic_Neue_0003.png,Comic Neue,handwriting,test,Creative Studio,ComicNeue-Regular.otf,42180255
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0004.png,images/test/handwriting/Comic_Neue/Comic_Neue_0004.png,Comic Neue,handwriting,test,Creative Studio,ComicNeue-Regular.otf,42180256
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0005.png,images/test/handwriting/Comic_Neue/Comic_Neue_0005.png,Comic Neue,handwriting,test,Typography,ComicNeue-Regular.otf,42180257
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0006.png,images/test/handwriting/Comic_Neue/Comic_Neue_0006.png,Comic Neue,handwriting,test,Shape and Space,ComicNeue-Regular.otf,42180258
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0007.png,images/test/handwriting/Comic_Neue/Comic_Neue_0007.png,Comic Neue,handwriting,test,Editorial Layout,ComicNeue-Regular.otf,42180259
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0008.png,images/test/handwriting/Comic_Neue/Comic_Neue_0008.png,Comic Neue,handwriting,test,Creative Studio,ComicNeue-Regular.otf,42180260
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0009.png,images/test/handwriting/Comic_Neue/Comic_Neue_0009.png,Comic Neue,handwriting,test,Digital Poster,ComicNeue-Regular.otf,42180261
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0010.png,images/test/handwriting/Comic_Neue/Comic_Neue_0010.png,Comic Neue,handwriting,test,Creative Studio,ComicNeue-Regular.otf,42180262
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0011.png,images/test/handwriting/Comic_Neue/Comic_Neue_0011.png,Comic Neue,handwriting,test,Shape and Space,ComicNeue-Regular.otf,42180263
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0012.png,images/test/handwriting/Comic_Neue/Comic_Neue_0012.png,Comic Neue,handwriting,test,Type Matters,ComicNeue-Regular.otf,42180264
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0013.png,images/test/handwriting/Comic_Neue/Comic_Neue_0013.png,Comic Neue,handwriting,test,Visual Culture,ComicNeue-Regular.otf,42180265
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0014.png,images/test/handwriting/Comic_Neue/Comic_Neue_0014.png,Comic Neue,handwriting,test,Typography,ComicNeue-Regular.otf,42180266
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0015.png,images/test/handwriting/Comic_Neue/Comic_Neue_0015.png,Comic Neue,handwriting,test,Brand Identity,ComicNeue-Regular.otf,42180267
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0016.png,images/test/handwriting/Comic_Neue/Comic_Neue_0016.png,Comic Neue,handwriting,test,Type Matters,ComicNeue-Regular.otf,42180268
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0017.png,images/test/handwriting/Comic_Neue/Comic_Neue_0017.png,Comic Neue,handwriting,test,Creative Studio,ComicNeue-Regular.otf,42180269
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0018.png,images/test/handwriting/Comic_Neue/Comic_Neue_0018.png,Comic Neue,handwriting,test,Design System,ComicNeue-Regular.otf,42180270
data/processed/fontsense_system/images/test/handwriting/Comic_Neue/Comic_Neue_0019.png,images/test/handwriting/Comic_Neue/Comic_Neue_0019.png,Comic Neue,handwriting,test,Typography,ComicNeue-Regular.otf,42180271
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0000.png,images/train/monospace/PT_Mono/PT_Mono_0000.png,PT Mono,monospace,train,Shape and Space,PTM55F.ttf,42190259
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0001.png,images/train/monospace/PT_Mono/PT_Mono_0001.png,PT Mono,monospace,train,FontSense,PTM55F.ttf,42190260
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0002.png,images/train/monospace/PT_Mono/PT_Mono_0002.png,PT Mono,monospace,train,FontSense,PTM55F.ttf,42190261
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0003.png,images/train/monospace/PT_Mono/PT_Mono_0003.png,PT Mono,monospace,train,Design System,PTM55F.ttf,42190262
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0004.png,images/train/monospace/PT_Mono/PT_Mono_0004.png,PT Mono,monospace,train,Future Vision,PTM55F.ttf,42190263
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0005.png,images/train/monospace/PT_Mono/PT_Mono_0005.png,PT Mono,monospace,train,Visual Culture,PTM55F.ttf,42190264
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0006.png,images/train/monospace/PT_Mono/PT_Mono_0006.png,PT Mono,monospace,train,Brand Identity,PTM55F.ttf,42190265
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0007.png,images/train/monospace/PT_Mono/PT_Mono_0007.png,PT Mono,monospace,train,Digital Poster,PTM55F.ttf,42190266
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0008.png,images/train/monospace/PT_Mono/PT_Mono_0008.png,PT Mono,monospace,train,Editorial Layout,PTM55F.ttf,42190267
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0009.png,images/train/monospace/PT_Mono/PT_Mono_0009.png,PT Mono,monospace,train,Graphic Form,PTM55F.ttf,42190268
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0010.png,images/train/monospace/PT_Mono/PT_Mono_0010.png,PT Mono,monospace,train,Type Matters,PTM55F.ttf,42190269
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0011.png,images/train/monospace/PT_Mono/PT_Mono_0011.png,PT Mono,monospace,train,Brand Identity,PTM55F.ttf,42190270
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0012.png,images/train/monospace/PT_Mono/PT_Mono_0012.png,PT Mono,monospace,train,Future Vision,PTM55F.ttf,42190271
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0013.png,images/train/monospace/PT_Mono/PT_Mono_0013.png,PT Mono,monospace,train,Typography,PTM55F.ttf,42190272
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0014.png,images/train/monospace/PT_Mono/PT_Mono_0014.png,PT Mono,monospace,train,Hello World,PTM55F.ttf,42190273
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0015.png,images/train/monospace/PT_Mono/PT_Mono_0015.png,PT Mono,monospace,train,FontSense,PTM55F.ttf,42190274
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0016.png,images/train/monospace/PT_Mono/PT_Mono_0016.png,PT Mono,monospace,train,Type Matters,PTM55F.ttf,42190275
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0017.png,images/train/monospace/PT_Mono/PT_Mono_0017.png,PT Mono,monospace,train,Shape and Space,PTM55F.ttf,42190276
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0018.png,images/train/monospace/PT_Mono/PT_Mono_0018.png,PT Mono,monospace,train,Brand Identity,PTM55F.ttf,42190277
data/processed/fontsense_system/images/train/monospace/PT_Mono/PT_Mono_0019.png,images/train/monospace/PT_Mono/PT_Mono_0019.png,PT Mono,monospace,train,Digital Poster,PTM55F.ttf,42190278
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0000.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0000.png,Nimbus Mono PS,monospace,train,Visual Culture,NimbusMonoPS-Regular.otf,42200266
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0001.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0001.png,Nimbus Mono PS,monospace,train,Creative Studio,NimbusMonoPS-Regular.otf,42200267
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0002.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0002.png,Nimbus Mono PS,monospace,train,Brand Identity,NimbusMonoPS-Regular.otf,42200268
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0003.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0003.png,Nimbus Mono PS,monospace,train,Hello World,NimbusMonoPS-Regular.otf,42200269
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0004.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0004.png,Nimbus Mono PS,monospace,train,Shape and Space,NimbusMonoPS-Regular.otf,42200270
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0005.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0005.png,Nimbus Mono PS,monospace,train,Visual Culture,NimbusMonoPS-Regular.otf,42200271
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0006.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0006.png,Nimbus Mono PS,monospace,train,Editorial Layout,NimbusMonoPS-Regular.otf,42200272
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0007.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0007.png,Nimbus Mono PS,monospace,train,Beautiful Letters,NimbusMonoPS-Regular.otf,42200273
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0008.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0008.png,Nimbus Mono PS,monospace,train,Design System,NimbusMonoPS-Regular.otf,42200274
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0009.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0009.png,Nimbus Mono PS,monospace,train,Shape and Space,NimbusMonoPS-Regular.otf,42200275
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0010.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0010.png,Nimbus Mono PS,monospace,train,Editorial Layout,NimbusMonoPS-Regular.otf,42200276
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0011.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0011.png,Nimbus Mono PS,monospace,train,Visual Culture,NimbusMonoPS-Regular.otf,42200277
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0012.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0012.png,Nimbus Mono PS,monospace,train,Creative Studio,NimbusMonoPS-Regular.otf,42200278
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0013.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0013.png,Nimbus Mono PS,monospace,train,Design System,NimbusMonoPS-Regular.otf,42200279
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0014.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0014.png,Nimbus Mono PS,monospace,train,Hello World,NimbusMonoPS-Regular.otf,42200280
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0015.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0015.png,Nimbus Mono PS,monospace,train,Modern Design,NimbusMonoPS-Regular.otf,42200281
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0016.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0016.png,Nimbus Mono PS,monospace,train,FontSense,NimbusMonoPS-Regular.otf,42200282
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0017.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0017.png,Nimbus Mono PS,monospace,train,Design System,NimbusMonoPS-Regular.otf,42200283
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0018.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0018.png,Nimbus Mono PS,monospace,train,Type Matters,NimbusMonoPS-Regular.otf,42200284
data/processed/fontsense_system/images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0019.png,images/train/monospace/Nimbus_Mono_PS/Nimbus_Mono_PS_0019.png,Nimbus Mono PS,monospace,train,Typography,NimbusMonoPS-Regular.otf,42200285
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0000.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0000.png,Tlwg Mono,monospace,train,Editorial Layout,TlwgMono.otf,42210273
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0001.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0001.png,Tlwg Mono,monospace,train,Creative Studio,TlwgMono.otf,42210274
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0002.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0002.png,Tlwg Mono,monospace,train,Creative Studio,TlwgMono.otf,42210275
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0003.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0003.png,Tlwg Mono,monospace,train,Modern Design,TlwgMono.otf,42210276
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0004.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0004.png,Tlwg Mono,monospace,train,Modern Design,TlwgMono.otf,42210277
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0005.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0005.png,Tlwg Mono,monospace,train,Design System,TlwgMono.otf,42210278
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0006.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0006.png,Tlwg Mono,monospace,train,Typography,TlwgMono.otf,42210279
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0007.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0007.png,Tlwg Mono,monospace,train,Digital Poster,TlwgMono.otf,42210280
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0008.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0008.png,Tlwg Mono,monospace,train,Brand Identity,TlwgMono.otf,42210281
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0009.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0009.png,Tlwg Mono,monospace,train,Beautiful Letters,TlwgMono.otf,42210282
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0010.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0010.png,Tlwg Mono,monospace,train,Beautiful Letters,TlwgMono.otf,42210283
data/processed/fontsense_system/images/train/monospace/Tlwg_Mono/Tlwg_Mono_0011.png,images/train/monospace/Tlwg_Mono/Tlwg_Mono_0011.png,Tlwg Mono,monospace,train,Creative Studio,TlwgMono.otf,42210284
